# Source Node ID, Target Node ID, Length (real in meters), Road Type (1-6)
2804055008	4348279435	115.997419025	1
4348279435	1985091614	31.5031388154	1
4348279435	1985091614	31.5031388154	1
1985091614	595495875	38.9136917261	1
1985091614	595495875	38.9136917261	1
595495875	2249879687	139.5026476548	1
595495875	2249879687	139.5026476548	1
595774096	423778303	35.2544136447	1
595774096	423778303	35.2544136447	1
423778303	423777917	61.953768522	1
423778303	423777917	61.953768522	1
65291578	65291580	96.6877232055	1
65291578	65291580	96.6877232055	1
65345334	595775099	12.7236671987	1
65345334	595775099	12.7236671987	1
595775090	3516015804	22.2029065229	1
260191986	65346399	44.3543251731	1
260191986	65346399	44.3543251731	1
65346399	65329299	85.5392813506	1
65346399	65329299	85.5392813506	1
65329299	65327494	86.3252714109	1
65329299	65327494	86.3252714109	1
65327494	768434892	227.6623651875	1
65327494	768434892	227.6623651875	1
4407693573	768433617	21.4820094338	1
4407693573	768433617	21.4820094338	1
65334576	65334572	138.2842228895	1
65334576	65334572	138.2842228895	1
65334572	65301709	263.3487019105	1
65334572	65301709	263.3487019105	1
65301709	65333322	200.6893190466	1
65301709	65333322	200.6893190466	1
65333322	2292592229	103.6157815033	1
65333322	2292592229	103.6157815033	1
2292592229	3921509234	23.9384112564	1
2292592229	3921509234	23.9384112564	1
3921509234	65334567	74.2364114702	1
3921509234	65334567	74.2364114702	1
65334567	65314250	200.4002158279	1
65334567	65314250	200.4002158279	1
65314250	65334565	107.2247071796	1
65314250	65334565	107.2247071796	1
65334565	65324124	75.5314733501	1
65334565	65324124	75.5314733501	1
65324124	436983705	35.1999105274	1
65324124	436983705	35.1999105274	1
65292181	65292183	82.588577794	1
65292181	65292183	82.588577794	1
65292183	65292186	83.1513562785	1
65292183	65292186	83.1513562785	1
65292178	65292181	81.408568212	1
65282707	311781835	118.6616867624	4
599157322	599157324	11.3822393882	1
65298142	5442633602	23.7424803661	1
65298142	5442633602	23.7424803661	1
599157335	65303388	26.5370926017	1
65304071	65312126	92.5908920263	1
65304071	65312126	92.5908920263	1
65312126	65305019	101.3737449892	1
65312126	65305019	101.3737449892	1
65305019	65353359	93.3324603257	1
65305019	65353359	93.3324603257	1
65353359	65303931	96.3604359692	1
65353359	65303931	96.3604359692	1
2800130439	2800130435	91.8881134241	1
2800130439	2800130435	91.8881134241	1
2800130435	65302237	93.5171648797	1
2800130435	65302237	93.5171648797	1
599157361	599157363	35.467901485	1
599157361	599157363	35.467901485	1
65334688	356721215	233.1997523043	6
65313466	65313475	38.0349741714	1
65313475	65313458	288.1262601771	1
5283675535	5283675534	143.471015705	1
5283675535	5283675534	143.471015705	1
5283675534	5283675533	6.5567029967	1
5283675534	5283675533	6.5567029967	1
5283675533	173176453	143.1332188566	1
5283675533	173176453	143.1332188566	1
173176453	65292747	146.411726313	1
173176453	65292747	146.411726313	1
65292747	65328351	146.588052877	1
65292747	65328351	146.588052877	1
65327381	65328969	103.4319635883	1
65327381	65328969	103.4319635883	1
65328969	65324601	108.2720663794	1
65328969	65324601	108.2720663794	1
65336101	65327190	146.8938926621	1
65336101	65327190	146.8938926621	1
65327190	4019097590	17.6582261236	1
65327190	4019097590	17.6582261236	1
4019097590	258758534	119.8454759293	1
4019097590	258758534	119.8454759293	1
65335345	837099790	19.1082466758	1
65335345	837099790	19.1082466758	1
4759500425	4759500428	9.122460333	1
4759500425	4759500428	9.122460333	1
65350762	65329108	146.426008614	1
65329108	65351403	146.7268327069	1
65329101	1127285904	10.5254593521	1
65329101	1127285904	10.5254593521	1
65342652	65327153	139.6191758391	1
4018939172	65350749	52.1076041648	1
4018939172	65350749	52.1076041648	1
65350749	600665411	49.7733295034	1
65350749	600665411	49.7733295034	1
65292700	65328198	146.4680297017	1
65318991	65292700	146.340703275	1
65318991	65292700	146.340703275	1
601217513	601217544	142.8634506208	1
601217513	601217544	142.8634506208	1
65292693	65304903	146.23507444	1
65292693	65304906	84.5560776351	1
65292693	65304906	84.5560776351	1
65372333	65359049	178.7108784269	1
65372333	65359049	178.7108784269	1
65325211	65325013	106.5753323833	1
65325013	5434001068	76.6962095155	1
5434001068	65325208	73.2830862866	1
65317729	65313018	152.6712986782	1
65313018	65317557	40.5519990836	1
65339099	65359200	191.9422854225	1
65280136	65280138	68.934118701	1
371151363	371151312	14.4501748738	1
371151363	371151312	14.4501748738	1
65318331	65306996	56.5955632616	1
65306996	65342804	4.5129722937	1
65300107	3964930932	74.7834747041	1
65300107	3964930932	74.7834747041	1
3964930932	5429899888	18.8947338668	1
3964930932	5429899888	18.8947338668	1
5429899888	65318332	18.8509272945	1
5429899888	65318332	18.8509272945	1
65317028	65318326	86.3364525499	1
65317028	65318326	86.3364525499	1
65319582	65292820	123.5102128392	1
65292820	65317032	154.4817070802	1
65317032	65319587	88.680347828	1
65325227	65325231	90.3010004713	1
65325227	65325231	90.3010004713	1
65325220	65325222	108.8080121463	1
65345145	65325037	134.9702557106	1
65325037	5437074261	132.4134539054	1
5437074261	5437074264	37.6237648444	1
5437074264	65293754	106.4997162925	1
65317037	5429899897	48.2637358197	1
65317037	5429899897	48.2637358197	1
5429899897	65345195	11.4706056231	1
5429899897	65345195	11.4706056231	1
65306793	65306795	109.050001493	4
601267947	65300059	270.0287446897	1
65299062	65299078	94.3401160432	1
65299078	65299092	93.8294388144	1
65299092	65299118	53.2131629008	1
65299092	65299118	53.2131629008	1
65351783	5437055044	51.549481614	1
65351783	5437055044	51.549481614	1
5437055044	5437055052	117.9020663899	1
5437055044	5437055052	117.9020663899	1
5437055052	65360325	10.8266340414	1
5437055052	65360325	10.8266340414	1
65290786	5437055067	48.0002679335	1
65290786	5437055067	48.0002679335	1
5437055067	5437055066	21.7670605959	1
5437055067	5437055066	21.7670605959	1
5437055066	65290790	26.490192395	1
5437055066	65290790	26.490192395	1
2351399560	5271631162	50.2840971224	1
2351399560	5271631162	50.2840971224	1
5271631162	5270986781	54.9503156207	1
5271631162	5270986781	54.9503156207	1
65295438	448034152	94.7196328987	1
2624398928	4691974368	53.8596386259	1
4691974368	65324734	5.9265818145	1
65324734	2479331520	167.9074101039	1
65324747	65324748	94.344914986	1
65324747	65324748	94.344914986	1
65324748	258757435	84.4720014819	1
65324748	258757435	84.4720014819	1
65288271	65288273	94.3209243428	1
65288271	65288273	94.3209243428	1
65288273	258757438	84.4389747283	1
65288273	258757438	84.4389747283	1
4044911101	65335301	31.9395444204	1
4044911101	65335301	31.9395444204	1
65314112	65314114	68.5362042695	1
65314112	65314114	68.5362042695	1
65375592	601304130	24.610428284	1
65375592	601304130	24.610428284	1
601304130	65347392	84.2998082617	1
601304130	65347392	84.2998082617	1
65347392	65373710	45.1619968574	1
65347392	65373710	45.1619968574	1
65373698	3593597852	37.6714065274	1
3593597852	65375592	33.3570525864	1
65375592	65375607	105.2360274378	1
65375607	65326148	33.7746600138	1
2287779377	65310621	210.7324813291	1
2287779377	65319828	136.8675138077	1
65319828	2287779381	141.4415330523	1
65294676	65287172	291.6546243296	1
65287172	65309892	13.8555872725	1
65309892	65312871	170.9701202543	1
65359518	4045035890	208.5361488035	1
65332964	388001818	209.7510190378	1
388001818	65306426	42.2026144387	1
65306426	65306421	164.9322227282	1
65324675	3841907798	42.648659126	1
3841907798	1723311114	9.8893578829	1
1712504675	615278622	40.6668639812	1
65313634	65366259	121.847412148	1
65313634	65366259	121.847412148	1
65366259	65302052	138.2572691446	1
65366259	65302052	138.2572691446	1
665553804	65321713	232.6059459196	1
65321713	65311015	82.407740931	1
65320066	65320069	173.668061957	1
65285464	65349513	237.9931058503	1
65285464	65349513	237.9931058503	1
65311338	65317495	163.7434687547	1
65312309	65312314	88.6813081744	1
65312309	65312314	88.6813081744	1
65312314	65312316	43.1368787965	1
65312314	65312316	43.1368787965	1
2320396512	65312316	301.5889076939	1
2320396512	2320396419	29.8291961842	1
2320396512	2320396419	29.8291961842	1
2320396419	2320396427	41.07855539	1
2320396419	2320396427	41.07855539	1
65348404	2020113663	102.4914046766	1
2020113663	2020113650	8.2571227486	1
2020113663	2020113650	8.2571227486	1
65334565	2020113650	166.3405123631	1
65296183	65327066	41.9002849712	1
65296183	65327066	41.9002849712	1
65327066	65306875	266.4752428244	1
65327066	65306875	266.4752428244	1
65296364	65313409	107.2701144174	1
65296364	65313409	107.2701144174	1
65313409	65304095	77.2410055825	1
65313409	65304095	77.2410055825	1
65304095	3853882368	193.3868366423	1
65304095	3853882368	193.3868366423	1
65349063	65296356	140.872774352	1
65349063	65296356	140.872774352	1
65296356	65349068	58.0888210713	1
65296356	65349068	58.0888210713	1
603359881	65290736	39.9384888265	1
603359881	65290736	39.9384888265	1
603369654	603369653	107.2757554206	1
603369654	603369653	107.2757554206	1
4045035893	261482484	16.2112652108	1
4045035893	261482484	16.2112652108	1
261482484	261482483	230.8454487176	1
261482484	261482483	230.8454487176	1
261482483	261482477	134.9103778404	1
261482483	261482477	134.9103778404	1
261482477	65323538	133.8391076363	1
261482477	65323538	133.8391076363	1
65340999	610182407	29.2951768817	1
65340999	610182407	29.2951768817	1
610182408	610182409	29.1441156558	1
610182408	610182409	29.1441156558	1
610182409	610182413	151.5442508325	1
610182409	610182413	151.5442508325	1
610182413	610182414	16.0904560711	1
610182413	610182414	16.0904560711	1
610182413	610182409	46.5334929786	1
610182413	610182409	46.5334929786	1
610182407	610182407	140.1751095999	1
65371661	617043526	263.2007675159	6
259408341	65371661	373.3236280515	6
65371838	65281270	84.804088432	6
259407000	259407001	181.7396385442	6
259407001	259408341	152.8282208179	6
65285572	65371828	99.8180454678	6
65371828	65371832	206.6236630003	6
65310350	259407000	233.5689877557	6
65371832	65371838	227.9031197919	6
610760166	65285599	131.3325962476	6
65371811	65371816	204.5044996774	6
65371816	303705617	228.5766778937	6
65307692	65307698	91.8945187848	1
65307692	65307698	91.8945187848	1
65307698	65307699	91.4258834823	1
65307698	65307699	91.4258834823	1
65307699	65307700	91.5430349719	1
65307699	65307700	91.5430349719	1
65307700	65291378	91.3839806113	1
65307700	65291378	91.3839806113	1
65291378	65292989	90.9889947891	1
65291378	65292989	90.9889947891	1
612027352	612027338	33.9356683272	1
612027352	612027338	33.9356683272	1
65297159	65297161	52.8570676136	1
65297159	65297161	52.8570676136	1
260194406	33241803	28.1254592801	1
65322686	612031306	58.7331857952	1
612031306	65322684	87.9476111188	1
612483121	65281270	83.2281800984	6
612483119	612483121	101.6176183665	6
612497395	65286004	121.2865715501	6
259407877	65310228	101.5903331813	3
259407877	65310228	101.5903331813	3
65310228	65310240	60.573158742	3
65310228	65310240	60.573158742	3
65310240	65310242	64.3608183419	3
65310240	65310242	64.3608183419	3
65310242	65310057	64.1619609307	3
65310242	65310057	64.1619609307	3
65310057	4179110439	16.1993305511	3
65310057	4179110439	16.1993305511	3
612571639	259407152	80.3023714971	6
311781835	259407877	95.84420862	3
65306426	65332979	43.0509834888	1
65306426	65332979	43.0509834888	1
65332979	65332985	38.0030450104	1
65332979	65332985	38.0030450104	1
65297808	1594258672	49.5781643977	1
65297808	1594258672	49.5781643977	1
65317133	65317138	146.2127319778	1
65317133	65317138	146.2127319778	1
65317138	65317141	146.7264035402	1
65317138	65317141	146.7264035402	1
65317141	65317143	80.4735724107	1
65317141	65317143	80.4735724107	1
65317143	65317145	66.3206965122	1
65317143	65317145	66.3206965122	1
65317145	65317148	146.3457435882	1
65317145	65317148	146.3457435882	1
65317148	65317150	30.9735411125	1
65317148	65317150	30.9735411125	1
331670899	65347910	70.4083944682	1
331670899	65347910	70.4083944682	1
65326703	330669727	22.4002137618	1
65326703	65297967	74.1447032602	1
65326703	65297967	74.1447032602	1
65297967	65336082	72.9019372042	1
65297967	65336082	72.9019372042	1
65336082	65336083	40.7827898971	1
65336082	65336083	40.7827898971	1
65336083	65336084	105.5356893072	1
65336083	65336084	105.5356893072	1
65336084	65336088	146.7328799316	1
65336084	65336088	146.7328799316	1
65333972	65336489	104.0817619994	3
65336489	65336487	99.2013214405	3
65336487	65336485	102.4533611824	3
65327388	3447483934	18.7343689191	1
65327388	3447483934	18.7343689191	1
3447483934	3447483936	16.5573202795	1
3447483934	3447483936	16.5573202795	1
3447483936	3447483938	16.8170817117	1
3447483936	3447483938	16.8170817117	1
3447483938	3447483940	16.6480305521	1
3447483938	3447483940	16.6480305521	1
3447483940	3447483942	16.8060861421	1
3447483940	3447483942	16.8060861421	1
3447483942	4019009278	17.8657433551	1
3447483942	4019009278	17.8657433551	1
330662141	2605799275	107.3108639897	3
330662141	2605799275	107.3108639897	3
2605799275	4019577207	25.522493349	3
2605799275	4019577207	25.522493349	3
4019577207	330665614	2.0431153437	1
4019577207	330665614	2.0431153437	1
330665614	65312651	104.9928963022	1
330665614	65312651	104.9928963022	1
612767847	330661311	42.3269030432	3
612771496	612771497	47.6083067847	1
612771496	612771497	47.6083067847	1
65301461	65295619	106.9757784407	1
65295619	65295645	161.9203438374	1
65295645	65301465	78.9619487128	1
615120153	615120154	59.2196436558	1
615120153	615120154	59.2196436558	1
615120154	615120157	138.6661742334	1
615120154	615120157	138.6661742334	1
302964668	615120176	373.4366253858	1
313889736	615120153	24.8552786373	1
313889736	615120153	24.8552786373	1
4062847076	615143822	40.7679846556	1
4062847076	615143822	40.7679846556	1
1196702794	1196703170	36.9601815418	1
1196702794	1196703170	36.9601815418	1
1196703170	4047651057	133.6720593913	1
1196703170	4047651057	133.6720593913	1
4047651057	469713656	41.6362327597	1
4047651057	469713656	41.6362327597	1
469713656	65317279	39.3362557408	1
469713656	65317279	39.3362557408	1
65317279	4047651395	38.2405553683	1
65317279	4047651395	38.2405553683	1
4047651395	65293718	38.4766281852	1
4047651395	65293718	38.4766281852	1
65293718	469713760	38.5113631409	1
65293718	469713760	38.5113631409	1
469713760	65317286	39.4508860085	1
469713760	65317286	39.4508860085	1
65317286	65317292	40.5034676686	1
65317286	65317292	40.5034676686	1
65317292	65296591	40.7261667563	1
65317292	65296591	40.7261667563	1
65296591	1196702052	78.8219690118	1
65296591	1196702052	78.8219690118	1
1196702052	65317294	12.8746537687	1
1196702052	65317294	12.8746537687	1
65317294	65317305	212.0690244737	1
65317294	65317305	212.0690244737	1
65317305	65317312	167.989585724	1
65317305	65317312	167.989585724	1
65317312	4045528488	211.652327458	1
65317312	4045528488	211.652327458	1
65342058	469713480	38.9908269336	2
65342058	469713480	38.9908269336	2
469713480	65342062	42.8709531245	2
469713480	65342062	42.8709531245	2
65342062	4062846066	41.5920377979	2
65342062	4062846066	41.5920377979	2
4062846066	4062846063	38.9029553045	2
4062846066	4062846063	38.9029553045	2
4062846063	65329934	38.6292288939	2
4062846063	65329934	38.6292288939	2
65329934	469713519	38.7177598752	2
65329934	469713519	38.7177598752	2
469713519	65297108	38.8941952658	2
469713519	65297108	38.8941952658	2
65297108	469713575	38.8766247089	2
65297108	469713575	38.8766247089	2
469713575	65309568	38.7529517439	2
469713575	65309568	38.7529517439	2
65309568	469713602	39.0794415585	2
65309568	469713602	39.0794415585	2
469713602	65322468	38.7266007778	2
469713602	65322468	38.7266007778	2
65322468	469713816	38.1797536177	2
65322468	469713816	38.1797536177	2
469713816	65299193	39.3350110292	2
469713816	65299193	39.3350110292	2
65299193	65342069	77.4972240474	2
65299193	65342069	77.4972240474	2
65342069	65342071	77.6912708756	2
65342069	65342071	77.6912708756	2
65342071	65342074	77.5682457184	2
65342071	65342074	77.5682457184	2
65342074	65342076	77.8414064999	2
65342074	65342076	77.8414064999	2
65342076	65342081	77.5413377823	2
65342076	65342081	77.5413377823	2
65342081	65342084	77.5589589968	2
65342081	65342084	77.5589589968	2
65342084	65342088	76.19277686	2
65342084	65342088	76.19277686	2
65342088	4062775036	74.6319680206	2
65342088	4062775036	74.6319680206	2
65342049	388001187	36.3053288682	1
65342049	388001187	36.3053288682	1
388001187	65305937	87.6188876795	1
388001187	65305937	87.6188876795	1
65305937	65332942	145.1501062243	1
65305937	65332942	145.1501062243	1
65332942	65302639	220.5246743233	1
65332942	65302639	220.5246743233	1
65302639	65332985	140.8273714927	1
65302639	65332985	140.8273714927	1
65332985	65358686	85.4598390927	1
65332985	65358686	85.4598390927	1
65358686	65321802	676.4640651124	1
65358686	65321802	676.4640651124	1
615144106	1714229778	26.9067455353	4
65340931	65340935	98.3594610494	2
65340931	65340935	98.3594610494	2
615144304	615144306	48.3192741434	1
615144304	615144306	48.3192741434	1
65287902	65287905	79.065359791	2
65287902	65287905	79.065359791	2
313864791	615144449	10.6897006925	1
615144449	65295218	197.3157049083	1
4034372254	65320529	87.6731817916	1
315373192	315373145	161.1766125098	1
315373192	315373145	161.1766125098	1
65350441	615277819	131.6652229294	1
65350441	615277819	131.6652229294	1
65357946	65357948	90.3362312931	1
65357948	65343739	90.269440695	1
65343739	65297197	90.0579371918	1
65297197	65351370	90.5811300135	1
1711296611	1712523309	10.4601456213	1
1711296611	1712523309	10.4601456213	1
1712523309	1711315236	11.9481377496	1
1712523309	1711315236	11.9481377496	1
1711297018	1711315312	33.131633106	1
1711297018	1711315312	33.131633106	1
1711315312	1711315174	101.0765897493	1
1711315312	1711315174	101.0765897493	1
2320396427	65289201	50.9793859348	1
2320396427	65289201	50.9793859348	1
65350043	65350063	101.2071719286	1
764893122	65320798	129.0667505863	1
764893122	65320798	129.0667505863	1
65320798	259097784	10.1206007284	1
65320798	259097784	10.1206007284	1
259097784	65288658	133.3552615541	1
259097784	65288658	133.3552615541	1
65288658	1510908509	39.9368949311	1
65288658	1510908509	39.9368949311	1
297857226	65322947	158.9757207252	1
297857226	65322947	158.9757207252	1
65322947	764893125	71.8452962354	1
65322947	764893125	71.8452962354	1
297856988	263146473	9.5243710736	1
297856988	263146473	9.5243710736	1
297857008	297856988	54.2282821829	1
297857008	297856988	54.2282821829	1
263145972	65310980	151.3134091669	4
65291990	615405721	14.6513428937	1
65291990	615405721	14.6513428937	1
358897396	665572684	161.4026587843	2
615405918	615405920	78.2497217385	1
615405918	615405920	78.2497217385	1
2325127205	2325127300	172.3917794963	1
761804202	4702556865	51.0153604814	1
4702556865	65359424	57.4661311567	1
616616172	616616193	186.2150179336	1
616616172	616616193	186.2150179336	1
616616215	616616218	61.5836164096	1
616616215	616616218	61.5836164096	1
616616232	616616238	54.7994097642	1
616616232	616616238	54.7994097642	1
616616238	616616242	27.5289449896	1
616616238	616616242	27.5289449896	1
616616238	616616253	97.4939593538	1
616616238	616616253	97.4939593538	1
616616253	4613330163	61.4251438797	1
616616253	4613330163	61.4251438797	1
616616276	616616287	228.596762372	1
616616276	616616287	228.596762372	1
616616287	616616295	158.3669028884	1
616616287	616616295	158.3669028884	1
65360379	616616309	202.9659690108	1
65360379	616616309	202.9659690108	1
2315778298	616616314	139.7523090132	1
2315778298	616616314	139.7523090132	1
616616314	616616332	293.9697198348	1
616616314	616616332	293.9697198348	1
65342163	616616351	237.4280833008	1
65342163	616616351	237.4280833008	1
616616351	2315778155	66.0152489975	1
616616351	2315778155	66.0152489975	1
4348279435	302034432	80.4266415512	1
259394879	259394880	251.345183857	6
65283518	767808208	442.5338737647	6
65283492	65283505	75.5995960554	6
616937021	65283475	299.2287320799	6
65283475	65283381	651.1193002889	6
65283381	65286755	169.7917582102	6
259393505	259394878	183.8145958819	6
259394878	259394879	288.6276691754	6
616937023	65283647	283.42202922	6
65283647	616937021	188.8129336553	6
65283528	65289050	74.7056803559	1
65283528	65289050	74.7056803559	1
65289050	298938951	289.2163163216	1
65289050	298938951	289.2163163216	1
303705617	65285572	244.9434292232	6
65371808	65371811	11.8671878236	6
617043508	65285599	131.5935827795	6
617043526	610760166	18.4094734738	6
303705283	5020793756	272.9914867317	6
767759459	65285988	256.2207098428	6
315707134	764887955	35.7789736076	4
65310936	315707134	80.4632607305	4
371151355	621179356	8.8158527671	1
371151355	621179356	8.8158527671	1
65302760	65302761	104.1174343056	1
65302760	65302761	104.1174343056	1
65302761	5440881191	120.3720459678	1
65302761	5440881191	120.3720459678	1
5440881191	65302762	87.6062188478	1
5440881191	65302762	87.6062188478	1
65302763	4035868936	94.2164877879	1
65302763	4035868936	94.2164877879	1
65297595	65357822	94.4187682365	1
65297595	65357822	94.4187682365	1
65357822	65368198	94.3849224298	1
65357822	65368198	94.3849224298	1
65368198	65280110	94.4364626467	1
65368198	65280110	94.4364626467	1
65280110	65340480	94.3762558666	1
65280110	65340480	94.3762558666	1
65340480	65347627	94.2959908789	1
65340480	65347627	94.2959908789	1
65347627	4044866179	84.0539248812	1
65347627	4044866179	84.0539248812	1
4044866179	4038272413	14.9316962656	1
4044866179	4038272413	14.9316962656	1
4038272413	4038272414	99.0384090465	1
4038272413	4038272414	99.0384090465	1
4038272414	65329591	94.3846675433	1
4038272414	65329591	94.3846675433	1
65329591	65341605	94.3753202533	1
65329591	65341605	94.3753202533	1
65287689	65287691	154.1968277908	1
65287689	65287691	154.1968277908	1
4038158096	65307334	99.406379652	1
4038158096	65307334	99.406379652	1
65307334	65287687	94.4887552539	1
65307334	65287687	94.4887552539	1
65287687	65307337	94.2333810325	1
65287687	65307337	94.2333810325	1
65307337	65287612	94.6382586544	1
65307337	65287612	94.6382586544	1
258924396	302964584	264.9434466668	4
302964584	302910056	416.3191383487	4
302910056	615144524	416.1543853945	4
615144524	65320388	416.3124098161	4
65320388	615144453	416.0048241657	4
615144453	615144495	416.5074154896	4
615144495	615144395	416.1909456295	4
615144395	3715624463	67.4244677857	4
3715624463	65320390	138.7131174522	4
65320390	763652817	173.7508877989	4
621546954	621546957	55.1846734175	1
5426873435	621547506	7.7436766235	1
5426873435	621547506	7.7436766235	1
621547506	621547504	25.5991606348	1
621547506	621547504	25.5991606348	1
621547506	5426873436	32.9231022147	1
1196699108	65287776	33.9109225121	1
1196699108	65287776	33.9109225121	1
627719413	65342665	32.3231418923	1
627719413	65342665	32.3231418923	1
65299698	3996613643	37.8377209642	1
3996613643	4045528439	111.6990095915	1
4045528439	4045528451	95.7788086417	1
4045528451	65299643	120.9970398679	1
65342088	65362323	102.3971674403	1
65342088	65362323	102.3971674403	1
65362323	65319504	74.9884008359	1
65362323	65319504	74.9884008359	1
636095579	638577327	14.0754570018	1
636095579	638577327	14.0754570018	1
65341082	3646842275	87.0493187239	1
65341082	3646842275	87.0493187239	1
65306764	65306766	38.6844260567	1
65306764	65306766	38.6844260567	1
65306766	65306774	126.2460395809	1
65306766	65306774	126.2460395809	1
65306764	633361166	82.374516235	1
633361216	633361220	110.1750090761	1
633361216	633361220	110.1750090761	1
65312762	633361229	31.0214730122	1
65312762	633361229	31.0214730122	1
1501115133	3999746827	64.709592599	3
65347776	633361293	80.1376262647	1
65347776	633361293	80.1376262647	1
65337875	65295706	114.5331364183	1
65337875	65295706	114.5331364183	1
65295706	65337881	126.9762505456	1
65295706	65337881	126.9762505456	1
65337881	2467158016	56.3624526555	1
65337881	2467158016	56.3624526555	1
2467158016	65337883	85.9701004611	1
2467158016	65337883	85.9701004611	1
65337883	65337886	113.443605208	1
65337883	65337886	113.443605208	1
1674476329	1674476369	230.5638302484	6
636383083	5437182866	25.2456351903	1
636383083	5437182866	25.2456351903	1
5437182866	1511339709	87.2598064485	1
5437182866	1511339709	87.2598064485	1
2631639721	2631639720	2.2840757867	1
2631639721	2631639720	2.2840757867	1
2631639720	65324734	20.9459852857	1
2631639720	65324734	20.9459852857	1
65293500	65293503	85.4686037451	1
65293500	65293503	85.4686037451	1
65293503	65293506	84.6327810038	1
65293503	65293506	84.6327810038	1
65293506	65293512	85.8957762751	1
65293506	65293512	85.8957762751	1
65293512	65293514	68.8937690192	1
65293512	65293514	68.8937690192	1
65362663	65296183	158.2836196038	1
65324866	65293657	177.0218679906	1
65293657	65354018	180.3624636105	1
65293657	65354018	180.3624636105	1
65354018	599157361	138.7298363466	1
65354018	599157361	138.7298363466	1
65298349	65292416	215.0459058086	1
65298349	65292416	215.0459058086	1
915248218	32927563	68.0874019189	6
32927563	1895821104	3196.0098971379	6
648530371	65292349	56.9147855491	1
648530371	65292349	56.9147855491	1
65292349	65321110	202.6300432298	1
65292349	65321110	202.6300432298	1
65321110	65321114	202.6281273876	1
65321110	65321114	202.6281273876	1
65321114	2932970461	114.2546391712	1
65321114	2932970461	114.2546391712	1
2932970461	258964523	74.1069505587	1
2932970461	258964523	74.1069505587	1
65288945	648536810	60.0649125178	1
65288945	648536810	60.0649125178	1
648536810	1130443087	325.5444409896	1
648536810	1130443087	325.5444409896	1
371151312	656126704	33.8619955869	1
371151312	656126704	33.8619955869	1
371151391	65325032	56.3322634013	3
371151391	65325032	56.3322634013	3
371151373	371151391	144.8805883072	3
371151373	371151391	144.8805883072	3
65308471	5189205587	103.0115813892	1
5189205587	258911590	43.8737125878	1
65329503	4941850450	57.3501086927	1
65329503	4941850450	57.3501086927	1
4941850450	303450518	145.6453806353	1
4941850450	303450518	145.6453806353	1
65283938	65281709	128.5124687351	4
65281709	1472411039	9.2820869423	4
65285050	65285055	53.2580712507	6
65325838	4941850548	12.1182643369	1
65325838	4941850548	12.1182643369	1
4941850548	65328420	40.6193659362	1
4941850548	65328420	40.6193659362	1
1614214651	3999361082	74.2680105215	3
1614214651	4184406303	52.005397022	3
1614214651	4184406303	52.005397022	3
665553804	65320069	80.3872188161	3
65320069	65335078	82.8693663044	3
65334688	1719012896	270.9116476325	3
665572684	65280398	62.2051912405	2
665572684	665571358	55.1931819376	2
665572684	665571358	55.1931819376	2
65326496	65280502	36.4462061327	1
5427552862	65351130	12.3475903105	1
5427552862	65351130	12.3475903105	1
65351130	665689090	127.5350283519	1
65351130	665689090	127.5350283519	1
311778552	259389748	37.00306684	6
259389748	340160887	23.0944488033	6
666585985	1994916221	4.6129675439	3
666585985	1994916221	4.6129675439	3
1994916221	1723639083	20.2576254296	3
1994916221	1723639083	20.2576254296	3
65351790	945301563	8.2459284886	3
945301563	3997846877	29.6962445884	3
260193330	666571224	28.4159478614	3
589498601	589498591	141.5252293823	1
589498601	589498591	141.5252293823	1
595774117	666613370	74.2065313466	1
595774117	666613370	74.2065313466	1
4126311691	4126311689	16.2177317445	1
4126311691	4126311689	16.2177317445	1
4126311689	65355330	273.1778599778	1
4126311689	65355330	273.1778599778	1
300662236	300662244	59.34059231	1
678276592	1501430147	230.6538705785	1
5429032430	5429032429	59.7529357071	1
317353170	4147953808	8.7232934547	1
4147953808	65336222	42.1456020792	1
65336222	65296183	166.8841480567	1
65343560	65343562	53.5584955949	1
65343560	65343562	53.5584955949	1
65343562	65291209	54.7808673345	1
65343562	65291209	54.7808673345	1
65291209	65343568	57.6244992034	1
65291209	65343568	57.6244992034	1
1935652917	5035895978	39.4230469946	1
5035895978	4003651710	83.519826625	1
4003651710	65361298	96.3447131588	1
65361298	4003651717	20.7300419591	1
4003651717	65291223	15.3658565831	1
65291223	65343568	29.5857970635	1
65291223	263143728	18.0480049183	1
702382238	702382254	330.6344914812	1
702382238	702382254	330.6344914812	1
621489468	702382256	103.4016513664	1
621489468	702382256	103.4016513664	1
702382256	4071158199	5.2260802762	1
702382256	4071158199	5.2260802762	1
4071158199	3860232580	5.643443475	1
4071158199	3860232580	5.643443475	1
3860232580	702385733	89.4404134264	1
3860232580	702385733	89.4404134264	1
702385733	702382254	67.6410107794	1
702385733	702382254	67.6410107794	1
702385874	702385437	245.9493926429	1
702385874	702385437	245.9493926429	1
331372351	702382238	306.4113480522	1
331372351	702382238	306.4113480522	1
331372337	331372349	176.7978809084	1
331372337	331372349	176.7978809084	1
331372349	331372351	21.8765475444	1
331372349	331372351	21.8765475444	1
4071204514	703331941	64.5410497991	1
4071204514	703331941	64.5410497991	1
703331941	703334303	16.8835247106	1
703331941	703334303	16.8835247106	1
702385437	703350255	57.226685077	1
702385437	703350255	57.226685077	1
703350255	621489468	18.9817362327	1
703350255	621489468	18.9817362327	1
2212521988	2212521990	46.960139446	1
